subset,split,track_id,genre_top,genres
small,training,131536,Rock,"[25, 109]"
small,validation,131540,Experimental,[32]
small,training,131552,Rock,"[31, 109, 439]"
small,training,131553,Rock,"[31, 109, 439]"
small,training,131554,Rock,"[31, 109, 439]"
small,training,131567,Experimental,"[32, 224]"
small,training,131624,Experimental,[32]
small,training,131656,Rock,"[85, 111]"
small,training,131657,Rock,"[85, 111]"
small,training,131658,Rock,"[85, 111]"
small,training,131764,Pop,"[10, 76]"
small,training,131767,Pop,"[10, 76]"
small,training,131770,Pop,"[10, 76]"
small,training,131771,Pop,"[10, 76]"
small,training,131772,Pop,"[10, 76]"
small,training,131773,Pop,"[10, 76]"
small,training,131774,Pop,"[10, 76]"
small,training,131787,Instrumental,"[267, 1235]"
small,training,131789,Instrumental,"[267, 1235]"
small,training,131791,Instrumental,"[267, 1235]"
small,training,131792,Instrumental,"[267, 1235]"
small,training,131794,Instrumental,"[267, 1235]"
small,training,131795,Instrumental,"[267, 1235]"
small,training,131796,Instrumental,"[267, 1235]"
small,training,131797,Instrumental,"[267, 1235]"
small,training,131837,Instrumental,[1235]
small,training,131897,Folk,[17]
small,training,131899,Folk,[17]
small,training,131900,Folk,[17]
small,training,131901,Folk,[17]
small,training,131902,Folk,[17]
small,training,131903,Folk,[17]
small,training,131904,Folk,[17]
small,training,131911,Instrumental,"[18, 107, 1235]"
small,training,131912,Instrumental,"[18, 107, 1235]"
small,training,131913,Instrumental,"[18, 107, 1235]"
small,training,131914,Instrumental,"[18, 107, 1235]"
small,training,131917,Instrumental,"[18, 107, 1235]"
small,training,131918,Instrumental,"[18, 107, 1235]"
small,training,131919,Instrumental,"[18, 107, 1235]"
small,training,131922,Instrumental,"[18, 107, 1235]"
small,training,131923,Instrumental,"[18, 107, 1235]"
small,training,131924,Instrumental,"[18, 107, 1235]"
small,training,131925,Instrumental,"[18, 107, 1235]"
small,test,131932,International,"[2, 102, 118]"
small,test,131933,International,"[2, 102, 118]"
small,test,131934,International,"[2, 102, 118]"
small,test,131935,International,"[2, 102, 118]"
small,test,131936,International,"[2, 102, 118]"
small,training,131938,International,"[2, 102, 118]"
small,training,131939,International,"[2, 102, 118]"
small,training,131940,International,"[2, 102, 118]"
small,training,131941,International,"[2, 102, 118]"
small,training,131942,International,"[2, 102, 118]"
small,training,131950,International,"[2, 118]"
small,training,131951,International,"[2, 118]"
small,training,131952,International,"[2, 118]"
small,training,131953,International,"[2, 118]"
small,validation,131978,Rock,"[12, 58, 85]"
small,validation,131979,Rock,"[12, 58, 85]"
small,training,131980,Instrumental,[107]
small,training,131982,Instrumental,[107]
small,training,131983,Instrumental,[107]
small,training,131984,Instrumental,[107]
small,training,131985,Instrumental,[107]
small,training,131986,Instrumental,[107]
small,training,132019,Experimental,"[22, 32, 250]"
small,training,132040,Folk,[103]
small,training,132041,Folk,[103]
small,training,132042,Folk,[103]
small,training,132045,Folk,[103]
small,test,132117,Hip-Hop,[21]
small,training,132118,Hip-Hop,[21]
small,training,132122,Pop,"[10, 362]"
small,training,132134,Electronic,"[240, 297]"
small,training,132138,Electronic,"[240, 297]"
small,training,132139,International,[118]
small,training,132140,International,[118]
small,training,132141,International,[118]
small,training,132142,International,[118]
small,test,132171,Rock,[109]
small,training,132272,Experimental,"[38, 224, 247]"
small,validation,132310,Instrumental,[1235]
small,training,132420,Electronic,"[240, 297]"
small,training,132424,Experimental,"[32, 38, 125]"
small,training,132434,Experimental,"[32, 38, 125]"
small,training,132436,Experimental,"[32, 38, 125]"
small,test,132448,Electronic,"[42, 182, 236]"
small,validation,132449,Folk,[103]
small,validation,132453,Folk,[103]
small,validation,132454,Folk,[103]
small,validation,132455,Folk,[103]
small,validation,132456,Folk,[103]
small,training,132561,Instrumental,[18]
small,training,132566,Instrumental,[18]
small,training,132567,Instrumental,[18]
small,training,132568,Instrumental,[18]
small,validation,132589,Experimental,"[38, 250]"
small,training,132675,Instrumental,"[18, 1235]"
small,training,132677,Instrumental,"[18, 1235]"
small,training,132678,Instrumental,"[18, 1235]"
small,training,132679,Instrumental,"[18, 1235]"
small,training,132773,Electronic,"[15, 240, 297]"
small,training,132774,Electronic,"[15, 240, 297]"
small,training,132775,Electronic,"[15, 240, 297]"
small,training,132778,Pop,[76]
small,training,132779,Pop,[76]
small,training,132781,Pop,[76]
small,training,132784,Pop,[76]
small,training,132786,Pop,[76]
small,training,132787,Pop,[76]
small,training,132788,Pop,[76]
small,training,132789,Pop,[76]
small,training,132790,Pop,[76]
small,training,132791,Pop,[76]
small,training,132792,Pop,[76]
small,training,132793,Pop,[76]
small,training,132794,Pop,[76]
small,training,132795,Pop,[76]
small,training,132914,Rock,[26]
small,training,132954,Hip-Hop,"[21, 539]"
small,training,132961,Hip-Hop,"[21, 539]"
small,training,132962,Hip-Hop,"[21, 539]"
small,training,132963,Hip-Hop,"[21, 539]"
small,training,132964,Hip-Hop,"[21, 539]"
small,training,132965,Hip-Hop,"[21, 539]"
small,training,133015,Electronic,"[42, 468]"
small,training,133016,Electronic,"[42, 468]"
small,training,133019,Electronic,"[42, 468]"
small,training,133020,Electronic,"[42, 468]"
small,training,133022,Electronic,"[42, 468]"
small,training,133023,Electronic,"[42, 468]"
small,training,133024,Electronic,"[42, 468]"
small,training,133025,Electronic,"[42, 468]"
small,training,133026,Electronic,"[42, 468]"
small,training,133027,Electronic,"[42, 468]"
small,training,133028,Electronic,"[42, 468]"
small,training,133029,Electronic,"[42, 468]"
small,validation,133100,Instrumental,[1235]
small,test,133102,Instrumental,[1235]
small,training,133272,Rock,"[12, 26]"
small,training,133273,Rock,"[12, 26]"
small,training,133274,Rock,"[12, 26]"
small,training,133275,Rock,"[12, 26]"
small,training,133276,Rock,"[12, 26]"
small,training,133293,Experimental,"[1, 30, 38, 41, 247]"
small,training,133294,Experimental,"[1, 30, 38, 41, 247]"
small,training,133332,Experimental,"[1, 30, 38, 41, 247]"
small,training,133333,Experimental,"[1, 30, 38, 41, 247]"
small,validation,133431,Instrumental,"[18, 1235]"
small,validation,133432,Instrumental,"[18, 1235]"
small,validation,133433,Instrumental,"[18, 1235]"
small,validation,133434,Instrumental,"[18, 1235]"
small,validation,133435,Instrumental,"[18, 1235]"
small,validation,133436,Instrumental,"[18, 1235]"
small,validation,133437,Instrumental,"[18, 1235]"
small,validation,133438,Instrumental,"[18, 1235]"
small,validation,133439,Instrumental,"[18, 1235]"
small,validation,133440,Instrumental,"[18, 1235]"
small,validation,133441,Instrumental,"[18, 1235]"
small,validation,133442,Instrumental,"[18, 1235]"
small,validation,133443,Instrumental,"[18, 1235]"
small,validation,133444,Instrumental,"[18, 1235]"
small,validation,133445,Instrumental,"[18, 1235]"
small,validation,133446,Instrumental,"[18, 1235]"
small,validation,133447,Instrumental,"[18, 1235]"
small,validation,133448,Instrumental,"[18, 1235]"
small,validation,133449,Instrumental,"[18, 1235]"
small,validation,133450,Instrumental,"[18, 1235]"
small,validation,133451,Instrumental,"[18, 1235]"
small,validation,133452,Instrumental,"[18, 1235]"
small,validation,133453,Instrumental,"[18, 1235]"
small,validation,133454,Instrumental,"[18, 1235]"
small,validation,133455,Instrumental,"[18, 1235]"
small,validation,133456,Instrumental,"[18, 1235]"
small,validation,133457,Instrumental,"[18, 1235]"
small,validation,133459,Instrumental,"[18, 1235]"
small,training,133479,Rock,"[25, 71, 89]"
small,training,133535,Instrumental,"[18, 107, 1235]"
small,training,133537,Instrumental,"[18, 107, 1235]"
small,training,133538,Instrumental,"[18, 107, 1235]"
small,training,133544,Instrumental,"[18, 107, 1235]"
small,training,133545,Instrumental,"[18, 107, 1235]"
small,training,133546,Instrumental,"[18, 107, 1235]"
small,training,133551,Instrumental,"[18, 107, 1235]"
small,training,133553,Instrumental,"[18, 107, 1235]"
small,training,133560,Instrumental,"[18, 107, 1235]"
small,training,133561,Instrumental,"[18, 107, 1235]"
small,training,133562,Instrumental,"[18, 107, 1235]"
small,training,133563,Instrumental,"[18, 107, 1235]"
small,training,133564,Instrumental,"[18, 107, 1235]"
small,training,133567,Instrumental,"[18, 107, 1235]"
small,training,133571,Instrumental,"[18, 107, 1235]"
small,training,133572,Instrumental,"[18, 107, 1235]"
small,training,133573,Instrumental,"[18, 107, 1235]"
small,training,133574,Instrumental,"[18, 107, 1235]"
small,training,133576,Instrumental,"[18, 107, 1235]"
small,training,133579,Instrumental,"[18, 107, 1235]"
small,training,133580,Instrumental,"[18, 107, 1235]"
small,training,133632,Rock,"[27, 111]"
small,training,133638,Folk,[17]
small,training,133639,Folk,[17]
small,test,133681,Instrumental,[1235]
small,training,133729,Rock,"[12, 58, 314]"
small,training,133731,Rock,"[12, 58, 314]"
small,training,133770,Experimental,[32]
small,test,133772,Rock,[25]
small,validation,133780,Folk,[103]
small,validation,133781,Folk,[103]
small,training,133788,Folk,"[17, 103]"
small,training,133793,Folk,"[17, 103]"
small,training,133798,Folk,"[17, 103]"
small,training,133802,Folk,"[17, 103]"
small,training,133803,Folk,"[17, 103]"
small,training,133833,Rock,"[26, 66, 89]"
small,training,133835,International,[86]
small,training,133836,International,[86]
small,training,133837,International,[86]
small,training,133838,International,[86]
small,training,133916,Experimental,[32]
small,training,133942,Instrumental,[1235]
small,training,133943,Instrumental,[1235]
small,training,133967,Instrumental,"[18, 1235]"
small,training,133968,Instrumental,"[18, 1235]"
small,training,133969,Instrumental,"[18, 1235]"
small,training,133970,Instrumental,"[18, 1235]"
small,training,133971,Instrumental,"[18, 1235]"
small,training,133972,Instrumental,"[18, 1235]"
small,training,133973,Instrumental,"[18, 1235]"
small,training,133974,Instrumental,"[18, 1235]"
small,training,133975,Instrumental,"[18, 1235]"
small,training,133976,Instrumental,"[18, 1235]"
small,training,133977,Instrumental,"[18, 1235]"
small,training,133978,Instrumental,"[18, 1235]"
small,training,134034,Rock,"[27, 66]"
small,training,134052,Electronic,"[15, 182, 296]"
small,training,134053,Electronic,"[15, 182, 296]"
small,training,134054,Electronic,"[15, 182, 296]"
small,training,134073,Folk,[17]
small,training,134077,Folk,[17]
small,training,134084,Folk,[17]
small,training,134094,Experimental,[32]
small,training,134359,Electronic,"[236, 495]"
small,training,134384,Pop,[10]
small,training,134385,Pop,[10]
small,training,134388,Pop,[10]
small,training,134389,Pop,[10]
small,validation,134443,Instrumental,"[18, 107, 1235]"
small,validation,134444,Instrumental,"[18, 107, 1235]"
small,validation,134445,Instrumental,"[18, 107, 1235]"
small,training,134446,Electronic,"[181, 182, 184]"
small,training,134447,Electronic,"[181, 182, 184]"
small,training,134448,Electronic,"[181, 182, 184]"
small,validation,134449,Instrumental,"[18, 107, 1235]"
small,validation,134452,Instrumental,"[18, 107, 1235]"
small,validation,134453,Instrumental,"[18, 107, 1235]"
small,validation,134454,Instrumental,"[18, 107, 1235]"
small,validation,134455,Instrumental,"[18, 107, 1235]"
small,test,134486,Pop,[10]
small,training,134509,Hip-Hop,[21]
small,training,134510,Hip-Hop,[21]
small,training,134580,Instrumental,"[18, 107]"
small,training,134586,Instrumental,"[18, 107]"
small,training,134594,Rock,[58]
small,training,134610,Hip-Hop,[21]
small,training,134631,Experimental,[38]
small,training,134643,Experimental,[32]
small,test,134790,Instrumental,"[267, 1235]"
small,test,134791,Instrumental,"[267, 1235]"
small,test,134792,Instrumental,"[267, 1235]"
small,test,134793,Instrumental,"[267, 1235]"
small,test,134794,Instrumental,"[267, 1235]"
small,test,134795,Instrumental,"[267, 1235]"
small,test,134796,Instrumental,"[267, 1235]"
small,test,134797,Instrumental,"[267, 1235]"
small,training,134801,Electronic,"[286, 296, 468]"
small,training,134823,Hip-Hop,[21]
small,training,134824,Hip-Hop,[21]
small,training,134825,Hip-Hop,[21]
small,training,134826,Hip-Hop,[21]
small,training,134827,Hip-Hop,[21]
small,training,134918,International,"[2, 102, 1032]"
small,training,134919,International,"[2, 102, 1032]"
small,training,134922,International,"[2, 102, 1032]"
small,training,134923,International,"[2, 102, 1032]"
small,training,134928,International,"[2, 102, 1032]"
small,training,134929,International,"[2, 102, 1032]"
small,training,134930,International,"[2, 102, 1032]"
small,training,134931,International,"[2, 102, 1032]"
small,training,134932,International,"[2, 102, 1032]"
small,training,134933,International,"[2, 102, 1032]"
small,training,134934,International,"[2, 102, 1032]"
small,training,134935,International,"[2, 102, 1032]"
small,training,134936,International,"[2, 102, 1032]"
small,training,134937,International,"[2, 102, 1032]"
small,training,134938,International,"[2, 102, 1032]"
small,training,134939,International,"[2, 102, 1032]"
small,training,134940,International,"[2, 102, 1032]"
small,training,134941,International,"[2, 102, 1032]"
small,training,134942,International,"[2, 102, 1032]"
small,training,134943,International,"[2, 102, 1032]"
small,training,134947,International,"[2, 102, 1032]"
small,training,134948,International,"[2, 102, 1032]"
small,training,134949,International,"[2, 102, 1032]"
small,training,134950,International,"[2, 102, 1032]"
small,training,134951,International,"[2, 102, 1032]"
small,training,134952,International,"[2, 102, 1032]"
small,training,134956,International,"[2, 1032]"
small,training,134959,International,"[2, 1032]"
small,training,134962,International,"[2, 1032]"
small,training,134979,Folk,[17]
small,training,134981,Folk,[17]
small,training,135010,Folk,[17]
small,training,135028,Folk,[103]
small,training,135039,Folk,[103]
small,training,135043,Folk,[103]
small,training,135044,Folk,[103]
small,training,135054,Experimental,[38]
small,training,135089,Experimental,"[38, 47]"
small,training,135091,Experimental,"[38, 47]"
small,training,135092,Experimental,"[38, 47]"
small,validation,135219,International,[1032]
small,validation,135220,International,[1032]
small,validation,135221,International,[1032]
small,validation,135222,International,[1032]
small,validation,135223,International,[1032]
small,validation,135224,International,[1032]
small,validation,135225,International,[1032]
small,validation,135226,International,[1032]
